ItemNum,ItemName,Cost,Price,Retail_Price,Tax_1,AltSku,Dept_ID,ItemName_Extra,Count_This_Item,Print_On_Receipt,AllowReturns
720815984530,SEAGRAM PLAT 750ML,11.99000000,13.99000000,0.00000000,True,720815984530,VODKA,.,False,True,True
720815984646,SEAGRAM PLATIN 1.75ML,0.00000000,19.99000000,0.00000000,True,720815984646,VODKA,.,False,True,True
720815985575,SEAGRAMS VODKA 200ML,2.96000000,3.99000000,0.00000000,True,720815985575,VODKA,.,False,True,True
720815985629,SEAGRAMS VODKA 375ML,3.44000000,5.99000000,0.00000000,True,720815985629,VODKA,.,False,True,True
720815985735,SEAGRAMS VODKA 750ML,8.25000000,10.99000000,0.00000000,True,720815985735,VODKA,.,False,True,True
720815985834,SEAGRAM 750ML PET,7.64000000,10.99000000,0.00000000,True,720815985834,VODKA,.,False,True,True
720815985964,SEAGRAMS VODKA 1L,11.59000000,14.99000000,0.00000000,True,720815985964,VODKA,.,False,True,True
720815986046,SEAGRAMS  VODKA 1.75L,13.32000000,15.99000000,0.00000000,True,720815986046,VODKA,.,False,True,True
720815987043,SEAGRAM BERRY 1.75ML,0.00000000,15.99000000,0.00000000,True,720815987043,VODKA,.,False,True,True
720815987128,SEAGRAM RED BERRY 375ML,5.61000000,5.99000000,0.00000000,True,720815987128,VODKA,.,False,True,True
720815987135,SEAGRAMS S.TEA VODKA 750ML,10.39000000,12.99000000,0.00000000,True,720815987135,VODKA,.,False,True,True
720815987234,SEAGRAM BERRY 750ML,8.00000000,10.99000000,0.00000000,True,720815987234,VODKA,.,False,True,True
720815987937,SEAGRAMS PEACH VODKA 750ML,8.00000000,10.99000000,0.00000000,True,720815987937,VODKA,.,False,True,True
720815988347,SEAGRAMS VODKA 1.75L,13.33000000,15.99000000,0.00000000,True,720815988347,VODKA,.,False,True,True
720815988446,SEAGRAM PEACH 1.75ML,0.00000000,15.99000000,0.00000000,True,720815988446,VODKA,.,False,True,True
720815988729,SEAGRAM PEACH 375ML,5.61000000,5.99000000,0.00000000,True,720815988729,VODKA,.,False,True,True
720815988736,SEAGRAM M GRAPE 750ML,3.86000000,4.99000000,0.00000000,True,720815988736,VODKA,.,False,True,True
720815988835,SEAGRAM PEACH 750ML,7.70000000,10.99000000,0.00000000,True,720815988835,VODKA,.,False,True,True
720815989030,SEAGRAM COOKIES CREAM 750ML,10.78000000,8.99000000,0.00000000,True,720815989030,VODKA,.,False,True,True
720825582375,SAVANNAH EIGHTY EIGHT,25.80000000,32.99000000,0.00000000,True,720825582375,BOURBON,.,False,True,True
720825582382,SAVANNAH SWEET LEMON 750ML,24.20000000,31.99000000,0.00000000,True,720825582382,BOURBON,.,False,True,True
721059000000,RUSSELL SING BARREL 750ML,44.80000000,53.99000000,0.00000000,True,721059000000,BOURBON,.,False,True,True
721059000017,WILD TUKEY AMERICAN HONEY 750M,16.55000000,21.99000000,0.00000000,True,721059000017,BOURBON,GIFT SET,False,True,True
721059000093,WILD TURKEY 101 750ML GIFT SET,16.79000000,23.99000000,0.00000000,True,721059000093,BOURBON,.,False,True,True
721059000161,SKYY MOSCATO GRAPE 750ML,10.40000000,13.99000000,0.00000000,True,721059000161,VODKA,.,False,True,True
721059000468,X RATED TROPIX 750ML,14.69000000,18.99000000,0.00000000,True,721059000468,11,.,False,True,True
721059000482,WILD TURKEY SPICE 50ML,0.00000000,0.99000000,0.00000000,True,721059000482,WHISKY,.,False,True,True
721059000499,WILD TURKY SPICED 750ML,7.65000000,10.99000000,0.00000000,True,721059000499,BOURBON,.,False,True,True
721059000505,SKYY VODKA 50ML,1.35000000,1.99000000,0.00000000,True,721059000505,VODKA,.,False,True,True
721059000529,WILD TURKEY SPICE 1L,21.99000000,26.99000000,0.00000000,True,721059000529,BOURBON,.,False,True,True
721059000574,WILD TURKEY 101 GIFT SET 750ML,17.59000000,22.99000000,0.00000000,True,721059000574,BOURBON,.,False,True,True
721059000635,WRAY & NEPHEW WHITE 750ML,19.99000000,26.99000000,0.00000000,True,721059000635,RUM,.,False,True,True
721059000802,APPLETON WHITE RUM 750ML,12.59000000,16.99000000,0.00000000,True,721059000802,RUM,.,False,True,True
721059001120,SKYY VANILLA BEAN 50ML,0.70000000,1.49000000,0.00000000,True,721059001120,VODKA,.,False,True,True
721059001137,SKYY VANILLA BEAN 750ML,8.18000000,10.99000000,0.00000000,True,721059001137,VODKA,.,False,True,True
721059001168,SKYY PEACH  50ML,0.00000000,0.99000000,0.00000000,True,721059001168,VODKA,.,False,True,True
721059001182,SKYY GEORGIA PEACH 750ML,8.18000000,10.99000000,0.00000000,True,721059001182,VODKA,.,False,True,True
721059001311,APEROL BARBIERI 750ML,17.59000000,24.99000000,0.00000000,True,721059001311,11,.,False,True,True
721059001380,WILD TURKEY HONEY STING 750ML,17.60000000,23.99000000,0.00000000,True,721059001380,BOURBON,.,False,True,True
721059001502,APPLETON 750ML,18.40000000,23.99000000,0.00000000,True,721059001502,RUM,SIGNATURE,False,True,True
721059001731,SKYY TEXAS GRAPEFRUT 750ML,8.18000000,10.99000000,0.00000000,True,721059001731,VODKA,.,False,True,True
721059001977,J WRAY GOLD 750ML,12.79000000,15.99000000,0.00000000,True,721059001977,RUM,.,False,True,True
721059002004,SKYY VODKA 200ML,4.08000000,5.99000000,0.00000000,True,721059002004,VODKA,.,False,True,True
721059002028,J WRAY SILVER  750ML,12.79000000,16.99000000,0.00000000,True,721059002028,RUM,.,False,True,True
721059002059,WILD TURKEY MASTER 17YR 750ML,120.00000000,159.99000000,0.00000000,True,721059002059,BOURBON,.,False,True,True
721059002097,RUSSELL SINGLE B RYR 750ML,48.00000000,59.99000000,0.00000000,True,721059002097,BOURBON,.,False,True,True
721059002561,SKYY APRICOT 750ML,0.00000000,11.99000000,0.00000000,True,721059002561,VODKA,.,False,True,True
721059002578,SKYY APRICOT  50ML,0.00000000,0.99000000,0.00000000,True,721059002578,VODKA,.,False,True,True
721059003759,SKYY VODKA 80 375ML,6.92000000,9.99000000,0.00000000,True,721059003759,VODKA,.,False,True,True
721059007504,SKYY VODKA 750ML,8.18000000,10.99000000,0.00000000,True,721059007504,VODKA,.,False,True,True
721059010009,1.0L SKYY VODKA 80,0.00000000,0.00000000,0.00000000,False,721059010009,NONE,.,False,True,True
721059017503,SKYY VODKA 1.75L,19.55000000,23.99000000,0.00000000,True,721059017503,VODKA,.,False,True,True
721059041003,1.0L CAMPARI 48,0.00000000,0.00000000,0.00000000,False,721059041003,NONE,.,False,True,True
721059047500,CAMPARI MILANO 750ML,25.00000000,31.99000000,0.00000000,True,721059047500,11,.,False,True,True
721059050500,50ML CUTTY SARK 80 050X12,0.00000000,0.00000000,0.00000000,False,721059050500,NONE,.,False,True,True
721059051002,1.0L CUTTY SARK 80,0.00000000,0.00000000,0.00000000,False,721059051002,NONE,.,False,True,True
721059052009,200ML CUTTY SARK 80 24B,0.00000000,0.00000000,0.00000000,False,721059052009,NONE,.,False,True,True
721059053754,375ML CUTTY SARK 80 12B,0.00000000,0.00000000,0.00000000,False,721059053754,NONE,.,False,True,True
721059057509,750ML CUTTY SARK GIFT BOX,0.00000000,0.00000000,0.00000000,False,721059057509,NONE,.,False,True,True
721059057554,750ML CUTTY SARK 80 PET,0.00000000,0.00000000,0.00000000,False,721059057554,NONE,.,False,True,True
721059057561,750ML CUTTY SARK SHOT PK 80 6B,0.00000000,0.00000000,0.00000000,False,721059057561,NONE,.,False,True,True
721059087506,750ML NO 12 OUZO 80,0.00000000,0.00000000,0.00000000,False,721059087506,NONE,.,False,True,True
721059090506,50ML SKYY CITRUS 70 50X12,0.00000000,0.00000000,0.00000000,False,721059090506,NONE,.,False,True,True
721059091008,1.0L SKYY CITRUS 70,0.00000000,0.00000000,0.00000000,False,721059091008,NONE,.,False,True,True
721059091756,1.75L SKYY CITRUS 70,0.00000000,0.00000000,0.00000000,False,721059091756,NONE,.,False,True,True
721059093750,375ML SKYY CITRUS 70 12B,0.00000000,0.00000000,0.00000000,False,721059093750,NONE,.,False,True,True
721059097505,750ML SKYY CITRUS 70,0.00000000,0.00000000,0.00000000,False,721059097505,NONE,.,False,True,True
721059101004,1.0L CINZANO ROSSO VERMOUTH,0.00000000,0.00000000,0.00000000,False,721059101004,NONE,.,False,True,True
721059101011,1.0L CINZANO DRY VERMOUTH,0.00000000,0.00000000,0.00000000,False,721059101011,NONE,.,False,True,True
721059107501,750ML CINZANO ROSSO VERMOUTH,0.00000000,0.00000000,0.00000000,False,721059107501,NONE,.,False,True,True
721059107518,750ML CINZANO DRY VERMOUTH,0.00000000,0.00000000,0.00000000,False,721059107518,NONE,.,False,True,True
721059107525,750ML CINZANO BIANCO VERMOUTH,0.00000000,0.00000000,0.00000000,False,721059107525,NONE,.,False,True,True
721059117500,750ML CINZANO ASTI 6B,0.00000000,0.00000000,0.00000000,False,721059117500,NONE,.,False,True,True
721059167505,750ML MATUSALEM RUM CLAS 80,0.00000000,0.00000000,0.00000000,False,721059167505,NONE,.,False,True,True
721059177504,750ML RON MATUSALEM RUM PLAT 8,0.00000000,0.00000000,0.00000000,False,721059177504,NONE,.,False,True,True
721059187503,750ML RON MATUSALEM RUM 15YR 6,0.00000000,0.00000000,0.00000000,False,721059187503,NONE,.,False,True,True
721059220507,50ML 1800 REPOSADO TEQ80 50X10,0.00000000,0.00000000,0.00000000,False,721059220507,NONE,.,False,True,True
721059221757,1.75L 1800 REPOSADO TEQUILA 80,0.00000000,0.00000000,0.00000000,False,721059221757,NONE,.,False,True,True
721059221764,1.75L 1800 SILVER TEQUILA 80,0.00000000,0.00000000,0.00000000,False,721059221764,NONE,.,False,True,True
721059223737,375ML 1800 SILVER TEQUILA80 12,0.00000000,0.00000000,0.00000000,False,721059223737,NONE,.,False,True,True
721059223751,375ML 1800 REPOSADO TEQ 80 12B,0.00000000,0.00000000,0.00000000,False,721059223751,NONE,.,False,True,True
721059227506,750ML 1800 REPOSADO TEQUILA 80,0.00000000,0.00000000,0.00000000,False,721059227506,NONE,.,False,True,True
721059227513,750ML 1800 ANEJO TEQUILA 80 6B,0.00000000,0.00000000,0.00000000,False,721059227513,NONE,.,False,True,True
721059227537,750ML 1800 SILVER TEQUILA 80,0.00000000,0.00000000,0.00000000,False,721059227537,NONE,.,False,True,True
721059227551,750ML 1800 REPOSADO TEQ SHOTGL,0.00000000,0.00000000,0.00000000,False,721059227551,NONE,.,False,True,True
721059247504,GRAN CENTEARIO PLATA 750ML,17.60000000,21.99000000,0.00000000,True,721059247504,TEQUILA,.,False,True,True
721059247511,750ML GRAN CENTENARIO REPOSDA,0.00000000,0.00000000,0.00000000,False,721059247511,NONE,.,False,True,True
721059247528,750ML GRAN CENTENARIO ANEJO 6B,0.00000000,0.00000000,0.00000000,False,721059247528,NONE,.,False,True,True
721059250504,50ML SKYY VODKA BERRY 70 50X12,0.00000000,0.00000000,0.00000000,False,721059250504,NONE,.,False,True,True
721059251006,1.0L SKYY VODKA BERRY 70,0.00000000,0.00000000,0.00000000,False,721059251006,NONE,.,False,True,True
721059251754,1.75L SKYY VODKA BERRY 70,0.00000000,0.00000000,0.00000000,False,721059251754,NONE,.,False,True,True
721059253758,375ML SKYY VODKA BERRY 70 12B,0.00000000,0.00000000,0.00000000,False,721059253758,NONE,.,False,True,True
721059257503,750ML SKYY VODKA BERRY 70,0.00000000,0.00000000,0.00000000,False,721059257503,NONE,.,False,True,True
721059260503,50ML SKYY VODKA VANI 70 50X12,0.00000000,0.00000000,0.00000000,False,721059260503,NONE,.,False,True,True
721059261005,1.0L SKYY VODKA VANILLA 70,0.00000000,0.00000000,0.00000000,False,721059261005,NONE,.,False,True,True
721059261753,1.75L SKYY VODKA VANILLA 70,0.00000000,0.00000000,0.00000000,False,721059261753,NONE,.,False,True,True
721059267502,750ML SKYY VODKA VANILLA 70,0.00000000,0.00000000,0.00000000,False,721059267502,NONE,.,False,True,True
721059310505,50ML SKYY VDK MELON 6/12PK 70,0.00000000,0.00000000,0.00000000,False,721059310505,NONE,.,False,True,True
721059311007,1.0L SKYY VODKA MELON 70,0.00000000,0.00000000,0.00000000,False,721059311007,NONE,.,False,True,True
721059317504,750ML SKYY VODKA MELON 70,0.00000000,0.00000000,0.00000000,False,721059317504,NONE,.,False,True,True
721059321006,1.0L 1800 MARGARITA MIX N/A,0.00000000,0.00000000,0.00000000,False,721059321006,NONE,.,False,True,True
721059321754,1.75L 1800 MARGARITA MIX N/A,0.00000000,0.00000000,0.00000000,False,721059321754,NONE,.,False,True,True
721059330503,50ML SKYY VODKA ORANGE70 50X12,0.00000000,0.00000000,0.00000000,False,721059330503,NONE,.,False,True,True
721059331005,1.0L SKYY VODKA ORANGE 70,0.00000000,0.00000000,0.00000000,False,721059331005,NONE,.,False,True,True
721059337502,750ML SKYY VODKA ORANGE 70,0.00000000,0.00000000,0.00000000,False,721059337502,NONE,.,False,True,True
721059380508,50ML SKYY VODKA 90 6/12PK,0.00000000,0.00000000,0.00000000,False,721059380508,NONE,.,False,True,True
721059381000,1.0L SKYY VODKA 90,0.00000000,0.00000000,0.00000000,False,721059381000,NONE,.,False,True,True
721059387507,750ML SKYY VODKA 90,0.00000000,0.00000000,0.00000000,False,721059387507,NONE,.,False,True,True
721059451758,1.75L 1800 RTD MARGARITA 20,0.00000000,0.00000000,0.00000000,False,721059451758,NONE,.,False,True,True
721059457507,750ML 1800 MARGARITA RTD 20,0.00000000,0.00000000,0.00000000,False,721059457507,NONE,.,False,True,True
721059487535,750ML TULLAMORE DEW 12YR,0.00000000,0.00000000,0.00000000,False,721059487535,NONE,.,False,True,True
721059507509,IRISH MIST HONEY 750ML,20.00000000,29.99000000,0.00000000,True,721059507509,11,.,False,True,True
721059511001,1.0L CAROLANS IRISH CREAM 34,0.00000000,0.00000000,0.00000000,False,721059511001,NONE,.,False,True,True
721059511759,CAROLANS IRISH CREAM 1.75L,19.16000000,22.99000000,0.00000000,True,721059511759,11,.,False,True,True
721059517508,CAROLANS IRISH CREAM 750ML,11.40000000,13.99000000,0.00000000,True,721059517508,11,.,False,True,True
721059517515,CAROLANS CREAM GIFT SET 750ML,10.40000000,13.99000000,0.00000000,True,721059517515,11,.,False,True,True
721059521000,1.0L MILLERS GIN 80 6BT,0.00000000,0.00000000,0.00000000,False,721059521000,NONE,.,False,True,True
721059527507,750ML MILLERS GIN 80 6BT,0.00000000,0.00000000,0.00000000,False,721059527507,NONE,.,False,True,True
721059531009,1.0L OLD SMUGGLERS 80,0.00000000,0.00000000,0.00000000,False,721059531009,NONE,.,False,True,True
721059537506,750ML OLD SMUGGLERS 80,0.00000000,0.00000000,0.00000000,False,721059537506,NONE,.,False,True,True
721059621755,SKYY CITRUS  1.75ML,0.00000000,23.99000000,0.00000000,True,721059621755,VODKA,.,False,True,True
721059627504,SKYY CITRUS  750ML,8.18000000,10.99000000,0.00000000,True,721059627504,VODKA,.,False,True,True
721059637503,SKYY RASPBERRY 750ML,8.18000000,10.99000000,0.00000000,True,721059637503,VODKA,.,False,True,True
721059667500,SKYY GRAPE 750ML,10.40000000,12.99000000,0.00000000,True,721059667500,VODKA,.,False,True,True
721059697507,SKYY PINEAPPLE 750ML,8.18000000,10.99000000,0.00000000,True,721059697507,VODKA,.,False,True,True
721059707503,ESPOLON 750ML,21.60000000,24.99000000,0.00000000,True,721059707503,TEQUILA,.,False,True,True
721059707510,ESPOLON REPOSADO 750ML,20.79000000,24.99000000,0.00000000,True,721059707510,TEQUILA,.,False,True,True
721059747592,CABO WABO BLANCO 750ML,14.99000000,29.99000000,0.00000000,True,721059747592,TEQUILA,GIFT SET,False,True,True
721059811750,WILD TURKEY HONEY 1.75L,30.83000000,36.99000000,0.00000000,True,721059811750,BOURBON,.,False,True,True
721059813754,WILD TURKEY HONEY 375ML,10.76000000,14.99000000,0.00000000,True,721059813754,BOURBON,.,False,True,True
721059817509,WILD TURKEY HONEY 750ML,17.59000000,21.99000000,0.00000000,True,721059817509,BOURBON,.,False,True,True
721059827508,SKYY D.FRUIT INFUSION 750ML,9.59000000,11.99000000,0.00000000,True,721059827508,VODKA,.,False,True,True
721059837507,SKYY ORANGE INFUSION 750ML,8.18000000,10.99000000,0.00000000,True,721059837507,VODKA,.,False,True,True
721059841757,WILD TURKEY 81 1.75L,33.33000000,38.99000000,0.00000000,True,721059841757,BOURBON,.,False,True,True
721059847506,WILD TURKEY 81 750ML,15.99000000,19.99000000,0.00000000,True,721059847506,BOURBON,.,False,True,True
721059877503,SKYY COCONUT 750ML,10.40000000,7.99000000,0.00000000,True,721059877503,VODKA,.,False,True,True
721059891752,WILD TURKEY 101 1.75L,37.49000000,44.99000000,0.00000000,True,721059891752,BOURBON,.,False,True,False
721059893763,WILD TURKEY 101 375ML,8.99000000,13.99000000,0.00000000,True,721059893763,BOURBON,.,False,True,True
721059895002,WILD TURKY 101 50ML,1.70000000,2.49000000,0.00000000,True,721059895002,BOURBON,.,False,True,True
721059897501,WILD TURKEY 101 750ML,16.92000000,21.99000000,0.00000000,True,721059897501,BOURBON,.,False,True,True
721059947503,WILD TURKEY KENTUCKY SPIRIT,39.40000000,49.99000000,0.00000000,True,721059947503,BOURBON,SINGLE BARREL 750ML,False,True,True
721059957502,RUSSELLS 10YR 750ML,25.59000000,34.99000000,0.00000000,True,721059957502,BOURBON,.,False,True,True
721059967501,RUSSELL RYE 6YR 750ML,32.80000000,41.99000000,0.00000000,True,721059967501,BOURBON,.,False,True,True
721059983754,FRANGELICO LIQUEUR 375ML,12.70000000,16.99000000,0.00000000,True,721059983754,11,.,False,True,True
721059987509,FRANGELICO 750ML,22.40000000,27.99000000,0.00000000,True,721059987509,11,.,False,True,True
721094199059,GOSLINGS BLACK SEAL RUM 750ML,17.00000000,19.99000000,0.00000000,True,721094199059,RUM,.,False,True,True
721094199134,750M GOSLINGS HOT TODDY GIFT,0.00000000,0.00000000,0.00000000,False,721094199134,NONE,.,False,True,True
721094199141,GOSLING 151 1L,22.50000000,29.99000000,0.00000000,True,721094199141,RUM,BLACK SEAL,False,True,True
721094199219,GOSLINGS BLACK SEAL 750ML,14.40000000,18.99000000,0.00000000,True,721094199219,RUM,GIFT SET,False,True,True
721094199455,GOSLING GOLD 750ML,16.20000000,19.99000000,0.00000000,True,721094199455,RUM,.,False,True,True
721094199707,GOSLING GINGER BEER 12OZ 6PK,3.99000000,5.99000000,0.00000000,True,721094199707,MIXERS,.,False,True,True
721094199752,GOSLING DIET GINGER 6PK CAN,3.99000000,5.99000000,0.00000000,True,721094199752,BEER,.,False,True,True
721215109738,750ML BARNWOOD CABERNET,0.00000000,0.00000000,0.00000000,False,721215109738,NONE,.,False,True,True
721215145002,750ML BARNWOOD PETITE SYRAH,0.00000000,0.00000000,0.00000000,False,721215145002,NONE,.,False,True,True
721298100417,750M BONNET RED,0.00000000,0.00000000,0.00000000,False,721298100417,NONE,.,False,True,True
721384002472,ICEBERG VODKA 750ML,9.59000000,12.99000000,0.00000000,True,721384002472,VODKA,.,False,True,True
721384002496,ICEBERG VODKA 1.75L,17.49000000,21.99000000,0.00000000,True,721384002496,VODKA,.,False,True,True
721733000012,PATRON ANEJO 750ML,48.22000000,61.99000000,0.00000000,True,721733000012,RUM,.,False,True,True
721733000029,PATRON SILVER 750ML,34.00000000,42.99000000,0.00000000,True,721733000029,TEQUILA,.,False,True,True
721733000036,PATRON XO CAFE 750ML,19.52000000,25.99000000,0.00000000,True,721733000036,TEQUILA,.,False,True,True
721733000043,CITRONGE ORANGE 750ML,17.79000000,22.99000000,0.00000000,True,721733000043,11,.,False,True,True
721733000142,PATRON ORANGE 375ML,10.03000000,12.99000000,0.00000000,True,721733000142,11,CITRONGE,False,True,True
721733000159,PATRON REPOSADO 750ML,34.53000000,44.99000000,0.00000000,True,721733000159,TEQUILA,.,False,True,True
721733000203,CITRONGE 1L,23.19000000,28.99000000,0.00000000,True,721733000203,11,.,False,True,True
721733000210,PATRON ANEJO 50ML,5.79000000,7.99000000,0.00000000,True,721733000210,TEQUILA,.,False,True,True
721733000227,PATRON REPOSADO 50ML,5.43000000,6.99000000,0.00000000,True,721733000227,TEQUILA,.,False,True,True
721733000234,PATRON SILVER 50ML,3.89000000,5.99000000,0.00000000,True,721733000234,TEQUILA,.,False,True,True
721733000241,50ML PATRON TEQ 3 FLAV 050X6,0.00000000,0.00000000,0.00000000,False,721733000241,NONE,.,False,True,True
721733000371,PATRON XO CAFE 375ML,12.15000000,15.99000000,0.00000000,True,721733000371,TEQUILA,.,False,True,True
721733000449,PATRON GRAND PLATINUM 375ML,78.11000000,101.99000000,0.00000000,True,721733000449,TEQUILA,.,False,True,True
721733000883,PATRON SILVER 1.75L,72.42000000,89.99000000,0.00000000,True,721733000883,TEQUILA,.,False,True,True
721733000890,PATRON REPOSADO 1.75ML,99.99000000,122.99000000,0.00000000,True,721733000890,TEQUILA,.,False,True,True
721733000906,PATRON ANEJO 1.75L,109.50000000,134.99000000,0.00000000,True,721733000906,TEQUILA,.,False,True,True
721733000913,PATRON GRAND PLATINUM 750ML,157.75000000,199.99000000,0.00000000,True,721733000913,TEQUILA,.,False,True,True
721733000944,PATRON SILVER 375ML,17.00000000,21.99000000,0.00000000,True,721733000944,TEQUILA,.,False,True,True
721733000951,PATRON REPOSADO 375ML,20.18000000,27.99000000,0.00000000,True,721733000951,TEQUILA,.,False,True,True
